NULL,'1','Juan','Ignacio Martínez'
NULL,'2','Ernesto','Valverde Tejedor'
NULL,'3','Diego','Simeone'
NULL,'4','Eduardo','Berizzo'
NULL,'5','Miroslav Djukić','Micic'
NULL,'6','Víctor Fernández','Braulio'
NULL,'7','Gaizka Garitano','Aguirre'
NULL,'8','Francisco Escribá ','Segura'
NULL,'9','Sergio González','Soriano'
NULL,'10','Luis Enrique ','Martínez García'
NULL,'11','Cosmin Marius','Contra'
NULL,'12','Joaquín Jesús','Caparrós Camino'
NULL,'13','Lucas','Alcaraz'
NULL,'14','Javier','Gracia Carlos'
NULL,'15','Carlo Michelangelo','Ancelotti'
NULL,'16','David William','Moyes'
NULL,'17','Francisco Jémez','Martín'
NULL,'18','Unai Emery','Etxegoien'
NULL,'19','Nuno','Espírito Santo'
NULL,'20','Marcelino','García Toral'
